filename,label,persian_digit,font
4\4_000593.png,4,۴,IRANSans_Light.ttf
4\4_000594.png,4,۴,IRANSans_Medium.ttf
4\4_000595.png,4,۴,IRANSans_UltraLight.ttf
4\4_000596.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000597.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000598.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000599.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000600.png,4,۴,arial.ttf
4\4_000601.png,4,۴,arialbd.ttf
4\4_000602.png,4,۴,BNazanin.ttf
4\4_000603.png,4,۴,BYekan.ttf
4\4_000604.png,4,۴,IRANSans(FaNum).ttf
4\4_000605.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000606.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000607.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000608.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000609.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000610.png,4,۴,IRANSans.ttf
4\4_000611.png,4,۴,IRANSans_Black.ttf
4\4_000612.png,4,۴,IRANSans_Bold.ttf
4\4_000613.png,4,۴,IRANSans_Light.ttf
4\4_000614.png,4,۴,IRANSans_Medium.ttf
4\4_000615.png,4,۴,IRANSans_UltraLight.ttf
4\4_000616.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000617.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000618.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000619.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000620.png,4,۴,arial.ttf
4\4_000621.png,4,۴,arialbd.ttf
4\4_000622.png,4,۴,BNazanin.ttf
4\4_000623.png,4,۴,BYekan.ttf
4\4_000624.png,4,۴,IRANSans(FaNum).ttf
4\4_000625.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000626.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000627.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000628.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000629.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000630.png,4,۴,IRANSans.ttf
4\4_000631.png,4,۴,IRANSans_Black.ttf
4\4_000632.png,4,۴,IRANSans_Bold.ttf
4\4_000633.png,4,۴,IRANSans_Light.ttf
4\4_000634.png,4,۴,IRANSans_Medium.ttf
4\4_000635.png,4,۴,IRANSans_UltraLight.ttf
4\4_000636.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000637.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000638.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000639.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000640.png,4,۴,arial.ttf
4\4_000641.png,4,۴,arialbd.ttf
4\4_000642.png,4,۴,BNazanin.ttf
4\4_000643.png,4,۴,BYekan.ttf
4\4_000644.png,4,۴,IRANSans(FaNum).ttf
4\4_000645.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000646.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000647.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000648.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000649.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000650.png,4,۴,IRANSans.ttf
4\4_000651.png,4,۴,IRANSans_Black.ttf
4\4_000652.png,4,۴,IRANSans_Bold.ttf
4\4_000653.png,4,۴,IRANSans_Light.ttf
4\4_000654.png,4,۴,IRANSans_Medium.ttf
4\4_000655.png,4,۴,IRANSans_UltraLight.ttf
4\4_000656.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000657.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000658.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000659.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000660.png,4,۴,arial.ttf
4\4_000661.png,4,۴,arialbd.ttf
4\4_000662.png,4,۴,BNazanin.ttf
4\4_000663.png,4,۴,BYekan.ttf
4\4_000664.png,4,۴,IRANSans(FaNum).ttf
4\4_000665.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000666.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000667.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000668.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000669.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000670.png,4,۴,IRANSans.ttf
4\4_000671.png,4,۴,IRANSans_Black.ttf
4\4_000672.png,4,۴,IRANSans_Bold.ttf
4\4_000673.png,4,۴,IRANSans_Light.ttf
4\4_000674.png,4,۴,IRANSans_Medium.ttf
4\4_000675.png,4,۴,IRANSans_UltraLight.ttf
4\4_000676.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000677.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000678.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000679.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000680.png,4,۴,arial.ttf
4\4_000681.png,4,۴,arialbd.ttf
4\4_000682.png,4,۴,BNazanin.ttf
4\4_000683.png,4,۴,BYekan.ttf
4\4_000684.png,4,۴,IRANSans(FaNum).ttf
4\4_000685.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000686.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000687.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000688.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000689.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000690.png,4,۴,IRANSans.ttf
4\4_000691.png,4,۴,IRANSans_Black.ttf
4\4_000692.png,4,۴,IRANSans_Bold.ttf
4\4_000693.png,4,۴,IRANSans_Light.ttf
4\4_000694.png,4,۴,IRANSans_Medium.ttf
4\4_000695.png,4,۴,IRANSans_UltraLight.ttf
4\4_000696.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000697.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000698.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000699.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000700.png,4,۴,arial.ttf
4\4_000701.png,4,۴,arialbd.ttf
4\4_000702.png,4,۴,BNazanin.ttf
4\4_000703.png,4,۴,BYekan.ttf
4\4_000704.png,4,۴,IRANSans(FaNum).ttf
4\4_000705.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000706.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000707.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000708.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000709.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000710.png,4,۴,IRANSans.ttf
4\4_000711.png,4,۴,IRANSans_Black.ttf
4\4_000712.png,4,۴,IRANSans_Bold.ttf
4\4_000713.png,4,۴,IRANSans_Light.ttf
4\4_000714.png,4,۴,IRANSans_Medium.ttf
4\4_000715.png,4,۴,IRANSans_UltraLight.ttf
4\4_000716.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000717.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000718.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000719.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000720.png,4,۴,arial.ttf
4\4_000721.png,4,۴,arialbd.ttf
4\4_000722.png,4,۴,BNazanin.ttf
4\4_000723.png,4,۴,BYekan.ttf
4\4_000724.png,4,۴,IRANSans(FaNum).ttf
4\4_000725.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000726.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000727.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000728.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000729.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000730.png,4,۴,IRANSans.ttf
4\4_000731.png,4,۴,IRANSans_Black.ttf
4\4_000732.png,4,۴,IRANSans_Bold.ttf
4\4_000733.png,4,۴,IRANSans_Light.ttf
4\4_000734.png,4,۴,IRANSans_Medium.ttf
4\4_000735.png,4,۴,IRANSans_UltraLight.ttf
4\4_000736.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000737.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000738.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000739.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000740.png,4,۴,arial.ttf
4\4_000741.png,4,۴,arialbd.ttf
4\4_000742.png,4,۴,BNazanin.ttf
4\4_000743.png,4,۴,BYekan.ttf
4\4_000744.png,4,۴,IRANSans(FaNum).ttf
4\4_000745.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000746.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000747.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000748.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000749.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000750.png,4,۴,IRANSans.ttf
4\4_000751.png,4,۴,IRANSans_Black.ttf
4\4_000752.png,4,۴,IRANSans_Bold.ttf
4\4_000753.png,4,۴,IRANSans_Light.ttf
4\4_000754.png,4,۴,IRANSans_Medium.ttf
4\4_000755.png,4,۴,IRANSans_UltraLight.ttf
4\4_000756.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000757.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000758.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000759.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000760.png,4,۴,arial.ttf
4\4_000761.png,4,۴,arialbd.ttf
4\4_000762.png,4,۴,BNazanin.ttf
4\4_000763.png,4,۴,BYekan.ttf
4\4_000764.png,4,۴,IRANSans(FaNum).ttf
4\4_000765.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000766.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000767.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000768.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000769.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000770.png,4,۴,IRANSans.ttf
4\4_000771.png,4,۴,IRANSans_Black.ttf
4\4_000772.png,4,۴,IRANSans_Bold.ttf
4\4_000773.png,4,۴,IRANSans_Light.ttf
4\4_000774.png,4,۴,IRANSans_Medium.ttf
4\4_000775.png,4,۴,IRANSans_UltraLight.ttf
4\4_000776.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000777.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000778.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000779.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000780.png,4,۴,arial.ttf
4\4_000781.png,4,۴,arialbd.ttf
4\4_000782.png,4,۴,BNazanin.ttf
4\4_000783.png,4,۴,BYekan.ttf
4\4_000784.png,4,۴,IRANSans(FaNum).ttf
4\4_000785.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000786.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000787.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000788.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000789.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000790.png,4,۴,IRANSans.ttf
4\4_000791.png,4,۴,IRANSans_Black.ttf
4\4_000792.png,4,۴,IRANSans_Bold.ttf
4\4_000793.png,4,۴,IRANSans_Light.ttf
4\4_000794.png,4,۴,IRANSans_Medium.ttf
4\4_000795.png,4,۴,IRANSans_UltraLight.ttf
4\4_000796.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000797.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000798.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000799.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000800.png,4,۴,arial.ttf
4\4_000801.png,4,۴,arialbd.ttf
4\4_000802.png,4,۴,BNazanin.ttf
4\4_000803.png,4,۴,BYekan.ttf
4\4_000804.png,4,۴,IRANSans(FaNum).ttf
4\4_000805.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000806.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000807.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000808.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000809.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000810.png,4,۴,IRANSans.ttf
4\4_000811.png,4,۴,IRANSans_Black.ttf
4\4_000812.png,4,۴,IRANSans_Bold.ttf
4\4_000813.png,4,۴,IRANSans_Light.ttf
4\4_000814.png,4,۴,IRANSans_Medium.ttf
4\4_000815.png,4,۴,IRANSans_UltraLight.ttf
4\4_000816.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000817.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000818.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000819.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000820.png,4,۴,arial.ttf
4\4_000821.png,4,۴,arialbd.ttf
4\4_000822.png,4,۴,BNazanin.ttf
4\4_000823.png,4,۴,BYekan.ttf
4\4_000824.png,4,۴,IRANSans(FaNum).ttf
4\4_000825.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000826.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000827.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000828.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000829.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000830.png,4,۴,IRANSans.ttf
4\4_000831.png,4,۴,IRANSans_Black.ttf
4\4_000832.png,4,۴,IRANSans_Bold.ttf
4\4_000833.png,4,۴,IRANSans_Light.ttf
4\4_000834.png,4,۴,IRANSans_Medium.ttf
4\4_000835.png,4,۴,IRANSans_UltraLight.ttf
4\4_000836.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000837.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000838.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000839.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000840.png,4,۴,arial.ttf
4\4_000841.png,4,۴,arialbd.ttf
4\4_000842.png,4,۴,BNazanin.ttf
4\4_000843.png,4,۴,BYekan.ttf
4\4_000844.png,4,۴,IRANSans(FaNum).ttf
4\4_000845.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000846.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000847.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000848.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000849.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000850.png,4,۴,IRANSans.ttf
4\4_000851.png,4,۴,IRANSans_Black.ttf
4\4_000852.png,4,۴,IRANSans_Bold.ttf
4\4_000853.png,4,۴,IRANSans_Light.ttf
4\4_000854.png,4,۴,IRANSans_Medium.ttf
4\4_000855.png,4,۴,IRANSans_UltraLight.ttf
4\4_000856.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000857.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000858.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000859.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000860.png,4,۴,arial.ttf
4\4_000861.png,4,۴,arialbd.ttf
4\4_000862.png,4,۴,BNazanin.ttf
4\4_000863.png,4,۴,BYekan.ttf
4\4_000864.png,4,۴,IRANSans(FaNum).ttf
4\4_000865.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000866.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000867.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000868.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000869.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000870.png,4,۴,IRANSans.ttf
4\4_000871.png,4,۴,IRANSans_Black.ttf
4\4_000872.png,4,۴,IRANSans_Bold.ttf
4\4_000873.png,4,۴,IRANSans_Light.ttf
4\4_000874.png,4,۴,IRANSans_Medium.ttf
4\4_000875.png,4,۴,IRANSans_UltraLight.ttf
4\4_000876.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000877.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000878.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000879.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000880.png,4,۴,arial.ttf
4\4_000881.png,4,۴,arialbd.ttf
4\4_000882.png,4,۴,BNazanin.ttf
4\4_000883.png,4,۴,BYekan.ttf
4\4_000884.png,4,۴,IRANSans(FaNum).ttf
4\4_000885.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000886.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000887.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000888.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000889.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000890.png,4,۴,IRANSans.ttf
4\4_000891.png,4,۴,IRANSans_Black.ttf
4\4_000892.png,4,۴,IRANSans_Bold.ttf
4\4_000893.png,4,۴,IRANSans_Light.ttf
4\4_000894.png,4,۴,IRANSans_Medium.ttf
4\4_000895.png,4,۴,IRANSans_UltraLight.ttf
4\4_000896.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000897.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000898.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000899.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000900.png,4,۴,arial.ttf
4\4_000901.png,4,۴,arialbd.ttf
4\4_000902.png,4,۴,BNazanin.ttf
4\4_000903.png,4,۴,BYekan.ttf
4\4_000904.png,4,۴,IRANSans(FaNum).ttf
4\4_000905.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000906.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000907.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000908.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000909.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000910.png,4,۴,IRANSans.ttf
4\4_000911.png,4,۴,IRANSans_Black.ttf
4\4_000912.png,4,۴,IRANSans_Bold.ttf
4\4_000913.png,4,۴,IRANSans_Light.ttf
4\4_000914.png,4,۴,IRANSans_Medium.ttf
4\4_000915.png,4,۴,IRANSans_UltraLight.ttf
4\4_000916.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000917.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000918.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000919.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000920.png,4,۴,arial.ttf
4\4_000921.png,4,۴,arialbd.ttf
4\4_000922.png,4,۴,BNazanin.ttf
4\4_000923.png,4,۴,BYekan.ttf
4\4_000924.png,4,۴,IRANSans(FaNum).ttf
4\4_000925.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000926.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000927.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000928.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000929.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000930.png,4,۴,IRANSans.ttf
4\4_000931.png,4,۴,IRANSans_Black.ttf
4\4_000932.png,4,۴,IRANSans_Bold.ttf
4\4_000933.png,4,۴,IRANSans_Light.ttf
4\4_000934.png,4,۴,IRANSans_Medium.ttf
4\4_000935.png,4,۴,IRANSans_UltraLight.ttf
4\4_000936.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000937.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000938.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000939.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000940.png,4,۴,arial.ttf
4\4_000941.png,4,۴,arialbd.ttf
4\4_000942.png,4,۴,BNazanin.ttf
4\4_000943.png,4,۴,BYekan.ttf
4\4_000944.png,4,۴,IRANSans(FaNum).ttf
4\4_000945.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000946.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000947.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000948.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000949.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000950.png,4,۴,IRANSans.ttf
4\4_000951.png,4,۴,IRANSans_Black.ttf
4\4_000952.png,4,۴,IRANSans_Bold.ttf
4\4_000953.png,4,۴,IRANSans_Light.ttf
4\4_000954.png,4,۴,IRANSans_Medium.ttf
4\4_000955.png,4,۴,IRANSans_UltraLight.ttf
4\4_000956.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000957.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000958.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000959.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000960.png,4,۴,arial.ttf
4\4_000961.png,4,۴,arialbd.ttf
4\4_000962.png,4,۴,BNazanin.ttf
4\4_000963.png,4,۴,BYekan.ttf
4\4_000964.png,4,۴,IRANSans(FaNum).ttf
4\4_000965.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000966.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000967.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000968.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000969.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000970.png,4,۴,IRANSans.ttf
4\4_000971.png,4,۴,IRANSans_Black.ttf
4\4_000972.png,4,۴,IRANSans_Bold.ttf
4\4_000973.png,4,۴,IRANSans_Light.ttf
4\4_000974.png,4,۴,IRANSans_Medium.ttf
4\4_000975.png,4,۴,IRANSans_UltraLight.ttf
4\4_000976.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000977.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000978.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000979.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
4\4_000980.png,4,۴,arial.ttf
4\4_000981.png,4,۴,arialbd.ttf
4\4_000982.png,4,۴,BNazanin.ttf
4\4_000983.png,4,۴,BYekan.ttf
4\4_000984.png,4,۴,IRANSans(FaNum).ttf
4\4_000985.png,4,۴,IRANSans(FaNum)_Black.ttf
4\4_000986.png,4,۴,IRANSans(FaNum)_Bold.ttf
4\4_000987.png,4,۴,IRANSans(FaNum)_Light.ttf
4\4_000988.png,4,۴,IRANSans(FaNum)_Medium.ttf
4\4_000989.png,4,۴,IRANSans(FaNum)_UltraLight.ttf
4\4_000990.png,4,۴,IRANSans.ttf
4\4_000991.png,4,۴,IRANSans_Black.ttf
4\4_000992.png,4,۴,IRANSans_Bold.ttf
4\4_000993.png,4,۴,IRANSans_Light.ttf
4\4_000994.png,4,۴,IRANSans_Medium.ttf
4\4_000995.png,4,۴,IRANSans_UltraLight.ttf
4\4_000996.png,4,۴,IRANSansMobile(FaNum).ttf
4\4_000997.png,4,۴,IRANSansMobile(FaNum)_Black.ttf
4\4_000998.png,4,۴,IRANSansMobile(FaNum)_Bold.ttf
4\4_000999.png,4,۴,IRANSansMobile(FaNum)_Light.ttf
5\5_000000.png,5,۵,arial.ttf
5\5_000001.png,5,۵,arialbd.ttf
5\5_000002.png,5,۵,BNazanin.ttf
5\5_000003.png,5,۵,BYekan.ttf
5\5_000004.png,5,۵,IRANSans(FaNum).ttf
5\5_000005.png,5,۵,IRANSans(FaNum)_Black.ttf
5\5_000006.png,5,۵,IRANSans(FaNum)_Bold.ttf
5\5_000007.png,5,۵,IRANSans(FaNum)_Light.ttf
5\5_000008.png,5,۵,IRANSans(FaNum)_Medium.ttf
5\5_000009.png,5,۵,IRANSans(FaNum)_UltraLight.ttf
5\5_000010.png,5,۵,IRANSans.ttf
5\5_000011.png,5,۵,IRANSans_Black.ttf
5\5_000012.png,5,۵,IRANSans_Bold.ttf
5\5_000013.png,5,۵,IRANSans_Light.ttf
5\5_000014.png,5,۵,IRANSans_Medium.ttf
5\5_000015.png,5,۵,IRANSans_UltraLight.ttf
5\5_000016.png,5,۵,IRANSansMobile(FaNum).ttf
5\5_000017.png,5,۵,IRANSansMobile(FaNum)_Black.ttf
5\5_000018.png,5,۵,IRANSansMobile(FaNum)_Bold.ttf
5\5_000019.png,5,۵,IRANSansMobile(FaNum)_Light.ttf
5\5_000020.png,5,۵,arial.ttf
5\5_000021.png,5,۵,arialbd.ttf
5\5_000022.png,5,۵,BNazanin.ttf
5\5_000023.png,5,۵,BYekan.ttf
5\5_000024.png,5,۵,IRANSans(FaNum).ttf
5\5_000025.png,5,۵,IRANSans(FaNum)_Black.ttf
5\5_000026.png,5,۵,IRANSans(FaNum)_Bold.ttf
5\5_000027.png,5,۵,IRANSans(FaNum)_Light.ttf
5\5_000028.png,5,۵,IRANSans(FaNum)_Medium.ttf
5\5_000029.png,5,۵,IRANSans(FaNum)_UltraLight.ttf
5\5_000030.png,5,۵,IRANSans.ttf
5\5_000031.png,5,۵,IRANSans_Black.ttf
5\5_000032.png,5,۵,IRANSans_Bold.ttf
5\5_000033.png,5,۵,IRANSans_Light.ttf
5\5_000034.png,5,۵,IRANSans_Medium.ttf
5\5_000035.png,5,۵,IRANSans_UltraLight.ttf
5\5_000036.png,5,۵,IRANSansMobile(FaNum).ttf
5\5_000037.png,5,۵,IRANSansMobile(FaNum)_Black.ttf
5\5_000038.png,5,۵,IRANSansMobile(FaNum)_Bold.ttf
5\5_000039.png,5,۵,IRANSansMobile(FaNum)_Light.ttf
5\5_000040.png,5,۵,arial.ttf
5\5_000041.png,5,۵,arialbd.ttf
5\5_000042.png,5,۵,BNazanin.ttf
5\5_000043.png,5,۵,BYekan.ttf
5\5_000044.png,5,۵,IRANSans(FaNum).ttf
5\5_000045.png,5,۵,IRANSans(FaNum)_Black.ttf
5\5_000046.png,5,۵,IRANSans(FaNum)_Bold.ttf
5\5_000047.png,5,۵,IRANSans(FaNum)_Light.ttf
5\5_000048.png,5,۵,IRANSans(FaNum)_Medium.ttf
5\5_000049.png,5,۵,IRANSans(FaNum)_UltraLight.ttf
5\5_000050.png,5,۵,IRANSans.ttf
5\5_000051.png,5,۵,IRANSans_Black.ttf
5\5_000052.png,5,۵,IRANSans_Bold.ttf
5\5_000053.png,5,۵,IRANSans_Light.ttf
5\5_000054.png,5,۵,IRANSans_Medium.ttf
5\5_000055.png,5,۵,IRANSans_UltraLight.ttf
5\5_000056.png,5,۵,IRANSansMobile(FaNum).ttf
5\5_000057.png,5,۵,IRANSansMobile(FaNum)_Black.ttf
5\5_000058.png,5,۵,IRANSansMobile(FaNum)_Bold.ttf
5\5_000059.png,5,۵,IRANSansMobile(FaNum)_Light.ttf
5\5_000060.png,5,۵,arial.ttf
5\5_000061.png,5,۵,arialbd.ttf
5\5_000062.png,5,۵,BNazanin.ttf
